,Unnamed: 0,mul_name,retrained_acc,untrained_acc,net,dataset,concat,classify,single-sided,zero-error,mue_ED0,var_ED0,mue_ED,NMED,var_ED,mue_RED,var_RED,mue_ARED,var_ARED,RMS_ED,RMS_RED,ER,WCE,WCRE
4358,4358,ReFAM_new2_sta1_j1_k3,0.754800021648407,0.7074000239372253,vgg16,cifar,vgg16cifar,1,NO,NO,0.0242649099777732,0.0010031080426973,0.020640102614454,0.0206333973128598,0.001000806594509,0.0027327735890306,0.0022739125167031,0.0027327735890306,0.0022739125167031,0.0258225375276206,0.0269514758483963,0.5249812152176082,0.0222551928783382,0.2857142857142857
4359,4359,mul8_486,-1.0,0.7972000241279602,vgg16,mnist,vgg16mnist,2,NO,NO,1.0,0.941778402618908,0.9451026588798812,0.9450575815738964,0.8813551571200237,0.0515432717759143,0.0387495763850234,0.0515432717759143,0.0387495763850234,0.9306070952311885,0.1187822086072744,1.0,1.0,0.1785714285714285
4360,4360,mul8_043,-1.0,0.1134999990463256,resnet18,mnist,resnet18mnist,2,NO,NO,0.6603521929665441,0.4911423967594833,0.6195741113754587,0.6194817658349329,0.3257592112902628,0.0424930483660272,0.0296556822352121,0.0424930483660272,0.0296556822352121,0.5907712695262464,0.1031638332049467,1.0,0.8115727002967359,0.2857142857142857
4361,4361,mul8_062,-1.0,0.1099999994039535,resnet18,cifar,resnet18cifar,2,NO,NO,0.4568627616416781,0.0832475861462818,0.2771730128803243,0.2771113243761996,0.0877507970872466,0.01938326946322,0.0098138201203505,0.01938326946322,0.0098138201203505,0.2823277244298904,0.0580576007834566,0.967778752934804,0.3924332344213649,0.2857142857142857
4362,4362,ReFAM_sta3_j5_k3_const1,-1.0,0.1036999970674514,resnet18,mnist,resnet18mnist,2,NO,YES,0.0138656628444418,0.1800626703691437,0.3553174911411849,0.3553262955854127,0.081578109221837,1.0,1.0,1.0,1.0,0.3218866215000256,1.0,0.9608502735756654,0.3204747774480712,1.0
4363,4363,mul8_414,-1.0,0.8726999759674072,resnet34,cifar,resnet34cifar,1,NO,NO,0.022531702122218,0.0003240198201411,0.0138369403001926,0.013915547024952,0.0003676973539982,0.001518609058896,0.0004196641633143,0.001518609058896,0.0004196641633143,0.0162416247456571,0.0116145058908535,0.4295300851780431,0.0118694362017804,0.1428571428571428
4364,4364,mul8_394,-1.0,0.1115000024437904,resnet18,cifar,resnet18cifar,2,NO,NO,0.4530713694576511,0.0972654737090158,0.2901325325019027,0.2900671785028791,0.0959422591114464,0.0192459532365976,0.0082422744041734,0.0192459532365976,0.0082422744041734,0.2953757503809966,0.0535580994010617,0.7781033580471157,0.4035608308605341,0.5079365714285714
4365,4365,ReFAM_new1_sta1_j5_k2,-1.0,0.1000000014901161,resnet34,cifar,resnet34cifar,2,NO,YES,0.6308876594221051,0.1125901205003439,0.3616053731783686,0.3615642994241843,0.1259766752205668,1.0,1.0,1.0,1.0,0.3541849492658608,1.0,0.7198603511787068,0.1661721068249258,1.0
4366,4366,ReFAM_sta4_j1_k4_const0,-1.0,0.151199996471405,resnet34,cifar,resnet34cifar,2,YES,NO,0.1091920948999797,0.0013016521030239,0.0581151492608092,0.0580614203454894,0.001712778272898,0.0074241101998854,0.004256342811188,0.0074241101998854,0.004256342811188,0.0506602451902262,0.0372604694768396,0.9067857353758688,0.0304154302670623,0.1428571428571428
4367,4367,mul8_465,-1.0,0.1149000003933906,resnet18,cifar,resnet18cifar,2,NO,NO,1.0,0.5183351829796449,0.577167066316861,0.5772552783109406,0.6397082353893617,0.032875492125095,0.021337903399982,0.032875492125095,0.021337903399982,0.6774563939512627,0.0866519768545887,0.978498805715461,0.973293768545994,0.4285714285714285
4368,4368,mul8_354,-1.0,0.101400002837181,resnet34,cifar,resnet34cifar,2,NO,NO,1.0,1.0,1.0,1.0,1.0,0.0903179412684044,0.0587301559429888,0.0903179412684044,0.0587301559429888,1.0,0.1555769035548151,1.0,1.0,1.0
4369,4369,mul8_040,-1.0,0.099600002169609,resnet18,cifar,resnet18cifar,2,NO,NO,0.9404886859969585,0.2538657187476116,0.5582672781172457,0.5583013435700577,0.2588214040935999,0.0341781894855519,0.023694344015747,0.0341781894855519,0.023694344015747,0.529985348511525,0.091191785648173,0.9949347266992338,0.7655786350148368,0.5089285714285714
4370,4370,ReFAM_sta3_j1_k5_const0,-1.0,0.1009000018239021,resnet34,cifar,resnet34cifar,2,YES,NO,0.3284428886277168,0.0096535217053473,0.1748066791257675,0.1749040307101727,0.0127025817385892,0.0177896785174183,0.011409948674546,0.0177896785174183,0.011409948674546,0.1483206583648702,0.0619412944949033,0.9545113003956514,0.107566765578635,0.1428571428571428
4371,4371,ReFAM_new1_sta2_j6_k3,-1.0,0.100100003182888,resnet34,cifar,resnet34cifar,2,NO,YES,1.0,1.0,0.9365446552083913,0.9364203454894434,1.0,1.0,1.0,1.0,1.0,0.988295413574418,1.0,0.7355825522461306,0.712166172106825,1.0
