mul_name,single-sided,zero-error,mue_ED0,var_ED0,mue_ED,NMED,var_ED,mue_RED,var_RED,mue_ARED,var_ARED,RMS_ED,RMS_RED,ER,WCE,WCRE,untrained
mul8_270,NO,NO,0.8204052627178016,0.3233947171569158,0.5040425935086513,0.5040588838300349,0.2525363945243577,0.043877954783212006,0.0324651494373164,0.043877954783212006,0.0324651494373164,0.5139949168930391,0.10777604605196371,0.9957313564188568,0.6547038554060205,0.12890625,0.1000000014901161
mul8_237,NO,NO,0.5519362644975337,0.10905292452992017,0.30114087011367513,0.30106851617550634,0.1047217849234182,0.02859339400542399,0.017666280950232045,0.02859339400542399,0.017666280950232045,0.3165390313681979,0.07850913336080208,0.9800680200823911,0.39594304661595475,0.208333375,0.1000000014901161
ReFAM_new2_sta1_j6_k3,NO,NO,0.5399376500519352,0.7432397402685976,0.499222507174642,0.49925656394011886,0.6644119282250419,0.029628686082458392,0.03296558578269122,0.029628686082458392,0.03296558578269122,0.6539346831146728,0.10516427509360275,0.5429905678832663,0.6241466744685001,0.25,0.2745000123977661
ReFAM_sta1_j1_k3_const0,YES,NO,0.06149289903369262,0.0007850303704385581,0.02911539515527784,0.029183328561797547,0.0010082244094041487,0.004301069440454444,0.0017453814993072909,0.004301069440454444,0.0017453814993072909,0.03079716838321524,0.023795554838979355,0.7955907621652575,0.026656264222092194,0.125,0.6467999815940857
ReFAM_sta2_j4_k1_const1,NO,YES,0.03299618972539604,0.0016630004058856274,0.03195592151189031,0.03195389772905681,0.0009095505129825904,1.0,1.0,1.0,1.0,0.03192564090930077,1.0,0.7796789469219523,0.015603666861712504,1.0,0.6588000059127808
mul8_367,NO,NO,0.6704225821478196,0.27418378413267586,0.4463945087748912,0.44643104515104226,0.19669510349474165,0.042053094403099005,0.03215084029408098,0.042053094403099005,0.03215084029408098,0.4545958576577763,0.1068116539175818,0.9957313564188568,0.5662830765229829,0.125,0.1000000014901161
mul8_130,NO,NO,0.05283374495990028,0.0037591549783130944,0.044680383146340534,0.04469851589844941,0.0026652040325669743,0.005801610574794883,0.002877947965155583,0.005801610574794883,0.002877947965155583,0.04848934419797424,0.030596310826869217,0.8949772331201609,0.06436512580456408,0.625,0.5997999906539917
mul8_453,YES,NO,0.7679113245183078,1.0,0.3635873736463965,0.36349867474441505,1.0,0.010302330581588422,0.005601375234195431,0.010302330581588422,0.005601375234195431,0.821413811977867,0.04301099347318512,0.1272945219464412,0.6657564527664002,0.125,0.7042999863624573
BAM8,YES,NO,1.0,1.0,1.0,1.0,1.0,0.8963524473907205,0.013583773922174247,0.8963524473907205,0.013583773922174247,1.0,0.7435179711339222,1.0,1.0,0.125,0.1000000014901161
mul8_312,NO,NO,0.20964766868388157,1.0,1.0,1.0,1.0,0.04514180610587442,0.02566799472522533,0.04514180610587442,0.02566799472522533,1.0,0.09764992864095352,0.8667280328098066,1.0,0.125,0.2476000040769577
mul8_164,NO,NO,0.24484672603049562,1.0,1.0,1.0,1.0,0.07380024463969848,0.036756610588530705,0.07380024463969848,0.036756610588530705,1.0,0.12402291849542883,1.0,1.0,0.37890625,0.100100003182888
ReFAM_sta4_j1_k9_const0,YES,NO,1.0,1.0,1.0,1.0,1.0,0.16443618138028102,0.13661209861932247,0.16443618138028102,0.13661209861932247,1.0,0.24861088718104896,1.0,1.0,0.125,0.1000000014901161
mul8_004,NO,NO,1.0,1.0,1.0,1.0,1.0,0.08819496013312446,0.04488826222162131,0.08819496013312446,0.04488826222162131,1.0,0.13983462018475723,1.0,1.0,0.31640625,0.1000000014901161
ReFAM_sta1_j4_k2_const1,NO,YES,0.08399030111918993,0.012729016519565697,0.09089684341159912,0.09087466868610376,0.005805844744287821,1.0,1.0,1.0,1.0,0.08728465392392153,1.0,0.9109511680901758,0.07281711202132501,1.0,0.4237000048160553
mul8_286,NO,NO,0.20097679196377588,0.017490005759068363,0.11999559592295356,0.12005799724790131,0.014029933104320292,1.0,1.0,1.0,1.0,0.12189694543378828,1.0,0.976463039220868,0.13328132111046095,1.0,0.2513000071048736
ReFAM_new1_sta1_j3_k5,NO,YES,1.0,0.39721111669327575,0.6247382655574556,0.624670994911388,0.42802184871374177,1.0,1.0,1.0,1.0,0.6496620246451958,1.0,0.8791275376035655,0.32767700409596257,1.0,0.1000000014901161
ReFAM_sta4_j2_k5_const0,YES,NO,0.47694492421254275,0.018302918029009477,0.22582184535069155,0.22589373943720506,0.02350666855074866,0.029291719289496934,0.02232121692071859,0.029291719289496934,0.02232121692071859,0.2050335918670377,0.08757009010945702,0.9823063669562974,0.14563422404265003,0.125,0.1000000014901161
mul8_377,NO,NO,1.0,0.5705914020111474,0.6248798231884374,0.6248556995225387,0.5809446302419612,0.04490692308665196,0.03152748975861409,0.04490692308665196,0.03152748975861409,0.6957022879429989,0.10668102804798671,0.9968810805410772,0.9511735257785581,0.1328125,0.1000000014901161
mul8_263,NO,NO,0.00599930722279928,0.00014870346401361795,0.005681052713224945,0.0057258429456691394,0.00015278538800757424,0.0007940852842174871,0.00016505619812362708,0.0007940852842174871,0.00016505619812362708,0.009075426196214386,0.0072575733147023525,0.2545890438928824,0.005201222287237501,0.125,0.7138000130653381
mul8_147,NO,NO,0.33685172964229754,1.0,1.0,1.0,1.0,0.07343075558253698,0.03736240195398444,0.07343075558253698,0.03736240195398444,1.0,0.12464619050178248,1.0,1.0,0.390625,0.1000000014901161
mul8_273,NO,NO,0.8624004132773965,0.32494123318265744,0.5184059422729709,0.5184658434997831,0.2563481641383432,0.04656646195708145,0.03506917435026681,0.04656646195708145,0.03506917435026681,0.5245010454585253,0.1122852510703857,0.9958250451870094,0.6547038554060205,0.12890625,0.1000000014901161
ReFAM_sta4_j1_k8_const0,YES,NO,1.0,0.3404503751959587,1.0,1.0,0.4372447122926074,0.09748368014714517,0.08457198645134442,0.09748368014714517,0.08457198645134442,0.9654106249622648,0.18254554737464396,1.0,0.7496261621481048,0.125,0.1000000014901161
ReFAM_new2_sta1_j2_k5,NO,NO,0.14398337334718272,0.05577371256937431,0.13077517188524207,0.1307708646946371,0.05197764914669117,0.012833646811824372,0.01638094970526933,0.012833646811824372,0.01638094970526933,0.17867875612146403,0.07286982796199758,0.5718304147754519,0.16383850204798128,0.25,0.7023000121116638
mul8_211,NO,NO,0.8711005786153639,0.20889274935655636,0.4378465753015171,0.4379346330381138,0.23420106799993365,0.036972394018071536,0.026284321592686958,0.036972394018071536,0.026284321592686958,0.46583168905999955,0.09629813749902963,0.9921579445987763,0.49021520057213447,0.999999875,0.1000000014901161
ReFAM_new_sta1_j1_k8,NO,NO,0.3325865941639351,0.19828797576881008,0.210296039580192,0.21037855210055323,0.2240080821537419,0.007339190954474249,0.001343276506006114,0.007339190954474249,0.001343276506006114,0.3446496898199532,0.021522664708025056,0.44602778462622306,0.495416422859372,0.053361375,0.6362000107765198
mul8_176,NO,NO,0.8343020939645371,0.19486750066236816,0.43529575422801553,0.43534876848200527,0.19750268461960818,0.03418632005160199,0.022756684337044756,0.03418632005160199,0.022756684337044756,0.4480409745364587,0.08954589969127509,0.9931518602261341,0.5662830765229829,0.125,0.1000000014901161
mul8_434,NO,NO,0.6622204073038023,0.1209333432196577,0.32892034868028003,0.3289589124592496,0.13972896337859866,0.028217581174668042,0.01619657842013124,0.028217581174668042,0.01619657842013124,0.35428426209954256,0.07538381612654735,0.9754070038668003,0.5207723815096548,0.125,0.1000000014901161
mul8_306,NO,NO,0.7112928626031396,0.2067667065080949,0.41355603572400135,0.4135536243662324,0.17464869184479928,1.0,1.0,1.0,1.0,0.4239424825960705,1.0,0.9935245785863934,0.43885313048566416,1.0,0.1000000014901161
mul8_473,NO,NO,0.02209901209006009,0.0005983134632036968,0.011850320893992659,0.011821095113639513,0.0007195852336953056,0.0014364000021681509,0.00031430914323541753,0.0014364000021681509,0.00031430914323541753,0.019507136266891677,0.010061924126523472,0.4549781170533212,0.023405500292568757,0.125,0.701200008392334
ReFAM_new2_sta1_j2_k3,NO,NO,0.03599584333679568,0.0032714762082995947,0.031334556371381335,0.03139978389560496,0.0031106025696896996,0.004505236987932433,0.004129916787093308,0.004505236987932433,0.004129916787093308,0.04340578051586953,0.03639236726918782,0.5012226893421999,0.03900916715428126,0.25,0.7069000005722046
ReFAM_new2_sta1_j1_k4,NO,NO,0.03899549694819532,0.003358219895640872,0.03244413697943308,0.03250801156250866,0.0031899140757459836,0.004788000007227169,0.004596990709443146,0.004788000007227169,0.004596990709443146,0.0442863123982745,0.03839430202492491,0.5569135335156802,0.04030947272609063,0.25,0.7064999938011169
ReFAM_sta1_j1_k7_const1,NO,YES,0.38845514267625336,0.23464601144252173,0.3989469331408868,0.3989619600853336,0.10358901847262046,1.0,1.0,1.0,1.0,0.37871388911555204,1.0,1.0,0.32897730966777194,1.0,0.1014999970793724
ReFAM_sta1_j3_k2_const0,YES,NO,0.1259854516787849,0.0031822541298914243,0.05965105348886192,0.05965958940164942,0.00408700912920261,0.007375326803585398,0.0030149094912581675,0.007375326803585398,0.0030149094912581675,0.062630303473298,0.03152487415130507,0.8194589942083029,0.05461283401599376,0.125,0.382999986410141
ReFAM_sta3_j1_k8_const0,YES,NO,1.0,0.622137149447942,1.0,1.0,0.7990185904783733,0.11735388017713791,0.094642170453887,0.11735388017713791,0.094642170453887,1.0,0.19857670052489207,1.0,0.9193160392692283,0.125,0.1000000014901161
ReFAM_new2_sta1_j1_k8,NO,NO,0.5789331470001305,0.7790549695762775,0.526102098469893,0.5260387325569583,0.6823546322577813,0.034081526089179665,0.04252655385485239,0.034081526089179665,0.04252655385485239,0.6726576163416629,0.11952789571427717,0.6712800238132408,0.6644561471945908,0.25,0.23989999294281
mul8_461,NO,NO,1.0,1.0,1.0,1.0,1.0,0.07353735633741487,0.0565686221143699,0.07353735633741487,0.0565686221143699,1.0,0.14710936147089207,1.0,1.0,0.875,0.1000000014901161
mul8_359,NO,NO,0.33879095770760964,0.14244217860044134,0.27837868994496656,0.27834984900398047,0.1012581645720201,0.026751369096983196,0.016765495528557356,0.026751369096983196,0.016765495528557356,0.3006338773060266,0.07621459665717203,0.9906344837601214,0.49801703400299074,0.25,0.100100003182888
ReFAM_sta2_j7_k1_const0,YES,NO,1.0,0.16147213479025394,0.6590021147340935,0.6590260525854029,0.20738069998894743,0.048516894412855685,0.0246583424494691,0.048516894412855685,0.0246583424494691,0.6007630542792858,0.0971132429253029,0.9562008063955213,0.3744880046811001,0.125,0.1000000014901161
ReFAM_new_sta1_j1_k6,NO,NO,0.08061569080636533,0.011603168655047236,0.04863291876103966,0.04857731273261238,0.013468899633818279,0.0031112966084698816,0.0004512706693380018,0.0031112966084698816,0.0004512706693380018,0.08339398241189964,0.012244495799072032,0.3749220830231166,0.12092841817827191,0.052721125,0.6758999824523926
mul8_119,NO,NO,0.0526462666091878,0.003854056299764616,0.04542276323122028,0.04543733434305188,0.0026745390033282705,0.005902790952306099,0.002895507135168735,0.005902790952306099,0.002895507135168735,0.048965974237516675,0.030701557956085822,0.9052330981643417,0.06371497301865939,0.625,0.5782999992370605
mul8_280,NO,NO,1.0,1.0,1.0,1.0,1.0,0.08954824768233698,0.06551501923607074,0.08954824768233698,0.06551501923607074,1.0,0.16205818598735242,1.0,1.0,0.75,0.1000000014901161
ReFAM_new2_sta4_j1_k8,NO,NO,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.1000000014901161
ReFAM_sta4_j3_k4_const0,YES,NO,0.4724454437954433,0.018156073358296027,0.2236914505832322,0.22367728410339768,0.02331807408742681,0.02885266872279648,0.02150471551510703,0.02885266872279648,0.02150471551510703,0.20335081726630944,0.08597496163331601,0.980814475159085,0.14563422404265003,0.125,0.1000000014901161
mul8_031,NO,NO,1.0,1.0,0.5624668691125141,0.56242554095363,1.0,0.028770459666068615,0.023209710923384076,0.028770459666068615,0.023209710923384076,0.9702376467655115,0.08904802851973272,0.7947210859913193,0.709966842207919,0.735135125,0.1000000014901161
mul8_218,NO,NO,0.1357343259158337,0.02447767447273328,0.07560959640663327,0.07554418596060251,0.02893339344119491,0.009138756240209442,0.004630353132468135,0.009138756240209442,0.004630353132468135,0.123876243703482,0.03906683864495441,0.6481582468468893,0.19244522462778754,0.125,0.2003999948501587
mul8_016,NO,NO,0.0032808711374683565,0.032989377012995404,0.03692684263596214,0.036940922230123484,0.04022075339299392,0.0029423615138752623,0.002045643306532187,0.0029423615138752623,0.002045643306532187,0.1308876570641741,0.02559445967168867,0.05171314495169784,0.16643911319160004,0.124031,0.707099974155426
mul8_289,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7218999862670898
ReFAM_new2_sta3_j3_k4,NO,NO,0.449948041709946,0.05957060768385535,0.21865395604294044,0.218690259602331,0.0726826678719894,0.03945312005955188,0.06985915789732451,0.03945312005955188,0.06985915789732451,0.24472118615231406,0.15241127890937103,0.8556330422769548,0.16123789090436252,0.25,0.4196000099182129
BAM3,YES,NO,1.0,1.0,1.0,1.0,1.0,0.06569587708029566,0.050182351980586584,0.06569587708029566,0.050182351980586584,1.0,0.13736691089972114,0.8875809122169848,1.0,0.125,0.6984999775886536
mul8_188,NO,NO,1.0,0.46841760585120273,0.6553356456882425,0.6553319603623905,0.4562030678107115,0.0480832642235219,0.034872511646119514,0.0480832642235219,0.034872511646119514,0.6770841237048747,0.11244424141452142,0.9962914523154212,0.8477992328197127,0.541666625,0.1000000014901161
ReFAM_new2_sta2_j6_k2,NO,NO,0.283467266277266,0.22483406120868982,0.2919084663662536,0.2918332856179755,0.18272147344834508,0.034992149486780595,0.05243519349327396,0.034992149486780595,0.05243519349327396,0.3581057834016624,0.13218815499543182,0.5710849780549336,0.29126844808530006,0.25,0.4278999865055084
mul8_032,NO,NO,0.0899896083419892,0.0041152134671351955,0.05344988619710944,0.05337963262252843,0.0036418161266231026,0.006889299633040451,0.0036926934537658274,0.006889299633040451,0.0036926934537658274,0.05740293966311428,0.03469870956569511,0.8937348385859636,0.06631558416227815,0.749999875,0.4912999868392944
mul8_364,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.722100019454956
mul8_118,NO,NO,0.027559317554734192,0.00029453160776063284,0.013869759020910016,0.013852845836296304,0.0003433933335652815,0.002132918493785537,0.0007322173895484308,0.002132918493785537,0.0007322173895484308,0.01617306518119671,0.01533696995754286,0.5837645307969748,0.013003055718093752,0.125,0.6967999935150146
mul8_090,NO,NO,0.2621416068833753,1.0,1.0,1.0,1.0,0.07443533218782691,0.03762227767017909,0.07443533218782691,0.03762227767017909,1.0,0.12538068110567707,1.0,1.0,0.375,0.1000000014901161
ReFAM_sta4_j4_k1_const1,NO,YES,0.06599237945079207,0.0009417886054195804,0.03355371758748483,0.03361623922941237,0.0009735592382898862,1.0,1.0,1.0,1.0,0.033345244032334666,1.0,0.7796789469219523,0.015603666861712504,1.0,0.6406999826431274
mul8_078,NO,NO,0.5521237428482463,0.12025338367342693,0.29562746810654383,0.2957120824521385,0.1243718224670736,0.02738193966397274,0.019150030816343377,0.02738193966397274,0.019150030816343377,0.3256416815741444,0.08116643676513619,0.9806281159789555,0.3783889213965282,0.625,0.1000000014901161
mul8_077,NO,NO,1.0,0.6708866681838337,0.8274129598833796,0.8274766579547659,0.740572335982741,0.05588409065039107,0.040684596920472764,0.05588409065039107,0.040684596920472764,0.8580200676461606,0.12264500217958595,0.9990573076882734,1.0,0.127929625,0.1000000014901161
mul8_251,NO,NO,0.29790309928212677,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1000000014901161
ReFAM_new_sta3_j2_k7,NO,NO,0.5020670232080148,0.2163972694957185,0.33367308045332134,0.33376123234916566,0.19140307602305542,0.018510588707185794,0.0044881238553616054,0.018510588707185794,0.0044881238553616054,0.3852515743042279,0.040715710336014524,0.6892112393527042,0.4499057278460438,0.0595065,0.100100003182888
ReFAM_sta2_j1_k9_const1,NO,YES,0.03449601653109586,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9511735257785581,1.0,0.1000000014901161
mul8_202,NO,NO,0.7587248853333964,0.27908123009474706,0.45344225233933666,0.4534498203747657,0.23762004929915986,0.039414274021757394,0.028672368714475604,0.039414274021757394,0.028672368714475604,0.4767072078913807,0.10078942811247858,0.9959798353256962,0.663805994408686,0.1328125,0.1000000014901161
ReFAM_new2_sta3_j3_k5,NO,NO,0.7709109781297074,0.24549702713114877,0.40136859264042685,0.4013631200302916,0.27132252080401287,0.07004753670950571,0.1455339129030049,0.07004753670950571,0.1455339129030049,0.46095214549649893,0.2225499065465207,0.8940138681780702,0.32767700409596257,0.25,0.1396999955177307
ReFAM_sta4_j4_k2_const1,NO,YES,0.13798406612438344,0.004133956299578579,0.07172329050446492,0.07166538912643955,0.003927061926132181,1.0,1.0,1.0,1.0,0.0697834772600315,1.0,0.8990180704248286,0.03640855601066251,1.0,0.3998999893665313
mul8_086,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7214999794960022
ReFAM_new_sta2_j1_k3,YES,NO,0.00524939381994937,6.180487723065996e-05,0.002485460562035913,0.0024011599449580263,7.937678361331006e-05,0.00023578641545024363,1.4047336010521454e-05,0.00023578641545024363,1.4047336010521454e-05,0.006002829483515102,0.0021303213247105333,0.11138270670313605,0.005201222287237501,0.02777775,0.7228000164031982
ReFAM_sta4_j3_k2_const0,YES,NO,0.08848978153628938,0.0009659529183217932,0.041897763760033964,0.04192794673119015,0.0012405855203323345,0.006825158500868163,0.0035346609236474613,0.006825158500868163,0.0035346609236474613,0.04026820828931846,0.03396496539534106,0.8791275376035655,0.026006111436187505,0.125,0.515500009059906
mul8_410,NO,NO,1.0,0.23929489568829054,0.5308819629506927,0.5308410524468744,0.2539641304314529,0.04122287326977037,0.027113114417307724,0.04122287326977037,0.027113114417307724,0.5314973142017525,0.09880913992941724,0.9963993980700317,0.5981405630323127,0.125,0.1000000014901161
ReFAM_sta1_j6_k4_const0,YES,NO,1.0,1.0,1.0,1.0,1.0,0.09034684994769335,0.049815365327311706,0.09034684994769335,0.049815365327311706,1.0,0.14621588052286177,0.9338244661496881,1.0,0.125,0.1000000014901161
mul8_363,NO,NO,0.1761359104943726,1.0,1.0,1.0,1.0,0.046160837050808805,0.02557317520715431,0.046160837050808805,0.02557317520715431,1.0,0.09782160835527848,0.898582213981684,1.0,0.125,0.1120000034570694
ETM4,NO,NO,1.0,1.0,1.0,1.0,1.0,0.19422657538751179,0.12248223450973919,0.19422657538751179,0.12248223450973919,1.0,0.2542009279661776,1.0,1.0,0.125,0.1000000014901161
ReFAM_new2_sta4_j1_k3,NO,NO,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.1000000014901161
mul8_116,NO,NO,0.010147264232486039,0.0032276249942287975,0.03838871384434003,0.03841855911932842,0.0018562377808370104,0.005760054348317062,0.0032203517804120434,0.005760054348317062,0.0032203517804120434,0.04111813556573323,0.03231907943844312,0.7581733012062327,0.04681100058513751,0.25,0.7077000141143799
ReFAM_new_sta2_j1_k6,NO,NO,0.049869241289519015,0.012995714635758096,0.06621977068852826,0.06630895540307165,0.01065076290266546,0.003941517741798517,0.0003230887282419935,0.003941517741798517,0.0003230887282419935,0.08428427945289171,0.010635931519201256,0.5242202268551318,0.07801833430856252,0.038888875,0.6359999775886536
mul8_484,NO,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.722100019454956
mul8_490,NO,NO,0.3106047605425507,1.0,1.0,1.0,1.0,0.08508908390202125,0.04974512864725911,0.08508908390202125,0.04974512864725911,1.0,0.14396911556582648,1.0,1.0,0.375,0.1000000014901161
ReFAM_sta2_j1_k2_const0,YES,NO,0.01649809486269802,5.638339677183014e-05,0.007811447480684299,0.00775759366832593,7.241390785775654e-05,0.0015439041532738175,0.000618082784462944,0.0015439041532738175,0.000618082784462944,0.00825876262566529,0.014058329302592215,0.7001198707054266,0.004551069501332813,0.125,0.7042999863624573
ReFAM_new2_sta4_j5_k3,NO,NO,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.1000000014901161
ReFAM_new1_sta3_j5_k4,NO,YES,1.0,0.8336936468061399,0.7186365255790321,0.7186856419870523,0.8154406319718758,1.0,1.0,1.0,1.0,0.8118956615343792,1.0,0.8466358654657803,0.6449515636174501,1.0,0.1000000014901161
ReFAM_new1_sta2_j2_k3,YES,YES,0.149982680569982,0.003777067985945896,0.0710131589153118,0.07092657068183708,0.0048509360692404815,1.0,1.0,1.0,1.0,0.0719624644011771,1.0,0.9228852841116986,0.03900916715428126,1.0,0.3628000020980835
ReFAM_sta4_j1_k2_const1,YES,YES,0.02549705569689694,5.638339677183014e-05,0.012072237015603008,0.01200579972479013,7.241390785775654e-05,1.0,1.0,1.0,1.0,0.01105703869958815,1.0,0.9547089145983089,0.004551069501332813,1.0,0.703000009059906
ReFAM_sta2_j2_k6_const1,NO,YES,0.16198129501558056,0.19125743863218161,0.32574928731470665,0.3258189340696891,0.08747194254674691,1.0,1.0,1.0,1.0,0.3210371892212289,1.0,1.0,0.28606722579806254,1.0,0.1000000014901161
mul8_094,NO,NO,0.2647194312060182,0.05265574170778044,0.16689999474494105,0.16697296848015813,0.048460323916553014,0.016201507948983406,0.010456485742831909,0.016201507948983406,0.010456485742831909,0.19329938797296248,0.059136197249541694,0.9522231071737388,0.2938690592289188,0.875,0.4462000131607055
PPAM33,YES,NO,1.0,1.0,1.0,1.0,1.0,0.29622271969241165,0.17496659367905,0.29622271969241165,0.17496659367905,1.0,0.33973922597827577,0.8875809122169848,1.0,0.125,0.1000000014901161
SSM7,YES,NO,0.3820808787520291,0.1126450038601171,0.18090602233675684,0.18082581431645445,0.1446713996883303,0.002434652833863627,2.1071004015782182e-05,0.002434652833863627,2.1071004015782182e-05,0.28172961479477976,0.00323877513241731,0.443541977201653,0.330927768025486,0.0019305,0.6870999932289124
ReFAM_new2_sta3_j2_k4,NO,NO,0.2527208167604197,0.015043678876602668,0.12094428627764042,0.12098152030365439,0.0188321139302506,0.02233285814691752,0.03362054282418179,0.02233285814691752,0.03362054282418179,0.13017780672224136,0.10492168419292619,0.9005089438658653,0.08061894545218126,0.25,0.5949000120162964
ReFAM_new1_sta2_j4_k4,NO,YES,0.5684343593602318,0.26043367049355,0.38189545509951345,0.3819691358594768,0.2186417208730122,1.0,1.0,1.0,1.0,0.4259653542557888,1.0,0.8499770920778305,0.32247578180872505,1.0,0.1000000014901161
mul8_071,NO,NO,0.4088434163158889,1.0,1.0,1.0,1.0,0.07622134653014542,0.03939926567551005,0.07622134653014542,0.03939926567551005,1.0,0.1283268542902014,1.0,1.0,0.375,0.1000000014901161
ReFAM_new_sta1_j4_k3,NO,NO,0.0757412536878409,0.011238109393387496,0.046779918435461657,0.04673026662110621,0.013009424622399178,0.0028664762307418507,0.0004003490762998615,0.0028664762307418507,0.0004003490762998615,0.08158424486754288,0.011509258761636899,0.32818157127673453,0.11442689031922502,0.05069125,0.682200014591217
mul8_051,NO,NO,0.47694492421254275,0.11804700571167716,0.29201994566364525,0.2920179902291261,0.09751570144027837,0.0262165585301382,0.015675071070740627,0.0262165585301382,0.015675071070740627,0.30631979290676986,0.07377823758083875,0.9857555393229582,0.3569338794616735,0.208333375,0.100100003182888
TruMul4,YES,NO,1.0,1.0,1.0,1.0,1.0,0.2277678705324798,0.14678236989094,0.2277678705324798,0.14678236989094,1.0,0.2863416097884309,1.0,1.0,0.125,-1.0
ReFAM_new_sta2_j2_k4,NO,NO,0.01574818145984811,0.001874747942663352,0.02236914505832322,0.022349257949224707,0.0017059045601106107,0.0016252098137739014,0.00010535502007891092,0.0016252098137739014,0.00010535502007891092,0.03176399168675035,0.005919964410048787,0.38287849982285693,0.020804889148950005,0.03571425,0.7075999975204468
ReFAM_new_sta1_j4_k4,NO,NO,0.15973155480703083,0.04627760229712967,0.09679981224643441,0.09678521624292352,0.053674543150347684,0.004695853591993741,0.0007848948995878863,0.004695853591993741,0.0007848948995878863,0.1663707810946986,0.016249858177627297,0.3669666845795518,0.23925622521292506,0.05215425,0.675599992275238
ReFAM_sta3_j2_k1_const1,NO,YES,0.01949774847409766,5.8861787838723775e-05,0.009586776453567094,0.009604639779832105,6.505315348759996e-05,1.0,1.0,1.0,1.0,0.009216138410530142,1.0,0.8274143926518678,0.003900916715428126,1.0,0.705299973487854
mul8_093,NO,NO,0.038936907713857466,0.002238315351690721,0.02563269964312056,0.025673940949935817,0.0023742214345768707,0.00297940075921419,0.0010096522757562295,0.00297940075921419,0.0010096522757562295,0.03713628551557452,0.018069663149471824,0.5945173536548345,0.04681100058513751,0.235294125,0.6901999711990356
AM24,YES,NO,1.0,1.0,1.0,1.0,1.0,0.0915583042891446,0.027320312623462916,0.0915583042891446,0.027320312623462916,1.0,0.11996679863611663,0.824834896459145,1.0,0.07670125,0.1000000014901161
ReFAM_new2_sta1_j2_k4,NO,NO,0.07199168667359136,0.013660891560717703,0.06448882493996753,0.06446190929156548,0.012815741667193967,0.007799019634413614,0.008458252195335232,0.007799019634413614,0.008458252195335232,0.08851448761633604,0.05220705469267838,0.5449794174941575,0.08061894545218126,0.25,0.7045000195503235
ReFAM_new1_sta3_j2_k6,NO,YES,0.8219050895235014,0.20813528179772725,0.42168640046084793,0.4216806272568595,0.22568343079487352,1.0,1.0,1.0,1.0,0.4524307037350104,1.0,0.9985909005598617,0.3302776152395813,1.0,0.1000000014901161
mul8_123,NO,NO,0.06156906023888606,0.0021539671086241107,0.03013482313782342,0.030106851617550636,0.0026743704428489512,0.003293782646481181,0.0009710221017272956,0.003293782646481181,0.0009710221017272956,0.04075094155297784,0.017759893230146363,0.6004228011169738,0.05201222287237501,0.125,0.6747999787330627
ReFAM_sta1_j5_k1_const1,NO,YES,0.07199168667359136,0.010310106838277511,0.07953473798514922,0.0796076874059161,0.005092846266919141,1.0,1.0,1.0,1.0,0.07806976792220646,1.0,0.8035471789649977,0.062414667446850015,1.0,0.4912000000476837
ReFAM_sta1_j2_k7_const1,NO,YES,0.7679113245183078,0.8662522024827962,0.7718936195712655,0.7718805699984302,0.380946846041844,1.0,1.0,1.0,1.0,0.7308553614113327,1.0,1.0,0.661855536050972,1.0,0.1000000014901161
mul8_387,NO,NO,0.26870334915831195,1.0,1.0,1.0,1.0,0.07454735332007147,0.03765388417620276,0.07454735332007147,0.03765388417620276,1.0,0.1254672673963801,1.0,1.0,0.375,0.1000000014901161
ReFAM_sta4_j3_k1_const1,NO,YES,0.0374956701424955,0.00021747881611991626,0.01810835552340451,0.018101051892760504,0.0002592179174138922,1.0,1.0,1.0,1.0,0.01772033686224585,1.0,0.7955907621652575,0.007801833430856252,1.0,0.6906999945640564
ReFAM_sta4_j2_k2_const0,YES,NO,0.03899549694819532,0.0002304903692211078,0.01846342131798107,0.018470461115061742,0.00029602168926467506,0.0033353388729590017,0.0015118445381323716,0.0033353388729590017,0.0015118445381323716,0.01836232570479641,0.02207801126218926,0.8115025774085626,0.010402444574475003,0.125,0.6851000189781189
ReFAM_sta2_j1_k4_const1,NO,YES,0.05849324542229298,0.0019003063505406927,0.04012243478715117,0.04008090061968397,0.0011106781526644361,1.0,1.0,1.0,1.0,0.038420122531569595,1.0,1.0,0.020154736363045316,1.0,0.6110000014305115
